id,text,label
238,门前的解放西街正在全线翻修，汽车根本进不去，也不事先告知。大床是用两个单人床拼凑而成，床垫的塑料外包装还保留完整，褥子又极薄，可以感受到凉意。骚扰电话太多。结帐速度太慢。,-1
239,很不怎么样的酒店，根本不象三星级。1、大堂：受理很慢，且服务员连你好都不会说；2、房间：我订的是大床房间，电视机很旧，卫生间里洗澡的地方是用玻璃隔起来的，空间很狭小，而且热水放出来的里面全是棕红色的铁锈，洗澡时水温忽冷忽热；比较变态的是，房间里没有预备网线，你得打电话要，而且电源插座很不合理，如果要插笔记本电源，需要把电视柜往前搬至少50厘米，否则你是找不到插孔的；3、订餐：按照《服务指南》，我打了8003，提示无此号码，于是拨打8006查询，告知我打8033，打过去以后又让我打8031，订个餐有这么麻烦吗？好不容易打通了，要了红烧草鱼、清炒土豆丝和紫菜汤，结果巨难吃，还不如外边随便一个小餐馆做的好吃，反而花了70多元，根本不是三星级酒店厨师做的，让人愤慨！紫菜汤的颜色就像是刷锅水！紫菜也是大片大片的！3、服务：打电话要了网线，过了很久，难道绿洲饭店很大吗？要走那么久？！绿洲饭店我已经住过好几次了，这次是最差劲的！！！给各位推荐立达宾馆，性价比很好，服务也特别好，而且做的菜很有家常口味，吃起来很可口！虽然远了一点，但是打车到市中心，也不过7元钱而已。唯一不足的就是没有宽带连接。补充点评2007年8月16日：还有一点最让人无法忍受：隔音太差了！我的房间隔壁住了个醉汉，那个呻吟声和鼾声，简直就像在同一个房间一样，而且看电视的声音和说话的声音都很清晰！,-1
240,酒店设施还行，服务超级差，服务态度也很不好，我们本来是在这里开会，结果各个部分互相之间很难沟通哦,-1
241,悔啊！！500多的价格，房间一般也忍了，服务太差了，特别是前台那几个，那个效率，那脸上的表情――有点职业素质好不好！,-1
242,各方面都很一般，象个小旅店，也没什么太出格缺陷，价格略贵啊。,-1
243,结帐的时候刷卡总是刷不过去，为了赶飞机，只好答应他们说走后再解除预授权并结帐，回来两天了酒店也没有主动联系，昨天我打电话过去说还没有弄好，要等周一,-1
244,电梯太慢，需要等很长时间才能上下楼一次。房间门卡进门也不方便，需要试很多次才能把门打开。条件太一般！携程房价与前台价完全一致。,-1
245,早餐很差，check-in服务也差，我预定的无烟大床，结果进房间发现是2张床的房间，要他们换，发现是大床没错，但是是吸烟房间，唉，将就了。后来发现床垫上放屁股处有一个大大的凹陷，绝对是劣质货。,-1
246,一定一定不能去住，理由如下1、管理不善，服务质量极差。我定了佰富酒店3天的房间，第二天（未到结帐时间）没有找到钥匙卡，向前台咨询该怎么办，前台先没有提供任何建议，第一句就是要求我赔偿钥匙卡50元的现金，当时气结；这还不算，当天早晨服务员帮我重做了钥匙卡，结果打不开门，我上上下下来回换了3次新的钥匙卡，还是打不开，服务员说尽快帮我解决问题，我因为当时赶时间，就先走了，可是到晚上6点多钟回来，新的钥匙卡依然打不开房门，后来交涉换房，值班经理和前厅经理一直躲着不见，为换房耽误了我将近1个小时的时间；和我一起的同事跟我同时入住佰富，住了两晚上，此期间直到第三天结帐离开房间，都没有服务员帮忙收拾过房间！2、隔音效果极差，旁边工地施工打扰休息。房间隔音效果极差，电梯旁边的房间能很清楚的听到人走路、说话以及电梯开关的声音，在房间里还能听到隔壁房间的说话声，并且睡到半夜常有楼上敲地板的声音，持续不断，非常烦人；酒店后面还有工地在施工，常常早晨6－7点就开始干活，吵的人不胜其烦。,-1
247,这个酒店根本不是5星，骗人，他们的服务和设备都是最差的，尤其是服务态度极端恶劣，请大家不要住这个酒店。,-1
248,酒店太陈旧，2-3星的标准！！！！！没安全感！,-1
249,酒店大堂像住宅公寓一楼大厅，所谓的“套房”的卧室比我住过的任何一个五星级的一间普通标房还小，两张床挨得紧得半米距离都不到，更令人气愤的是卫生间小得两个人在里面会打架！这是我住过的最垃圾的套房，竟然还卖807元一晚，真是把人民币看得太不值钱了！美国豪生集团旗下有这样一家酒店真是砸自己的招牌！请携程认真考察每一家签约协议往来客户的真实情况，不要让携程忠实客户一次次受到欺骗！补充点评2008年6月16日：一家性价比很低并让人十分失望的酒店！宾馆反馈2008年6月20日：感谢您选择入住上海绿地豪生全套房酒店，并给予我们忠恳的建议。首先，请允许我们为您简单介绍一下我们的酒店概况。我们属于一家国际性连锁酒店集团，提供高优质标准的酒店式服务，迎合不同种类客户的需求，希望给为您及其他客人带来回家的感觉。我们的客房最小面积为65平方米，最大至100平方米不等，每间套房均配备简洁齐全的现代化厨房设备。酒店提供餐饮、商务中心、酒吧、健身等一系列设施。此次您所入住的行政套房其面积为75平方米，每晚807元的房价，我店客房其设计风格和建筑布局比例以客厅为主，在同区域五星级酒店中具有较高的性价比，如客户想追求更加豪华、舒适的套房，也可选择我们的贵宾套房，其房型为85平方米。其次，我们酒店与携程旅行网是合作伙伴关系，我们总是以最优惠的价格，最好的房型提供给携程的客户们，以保持长期、友好的合作关系。相信携程旅行网也秉承同样的宗旨，认真负责地将每一家签约酒店推荐给忠实的客户。最后，再次感谢您的忠实建议，希望下次能有机会为您提供更优质的服务。谢谢！,-1
250,住这里很多次了。但是感觉酒店的服务质量在下降，价格反而是不断上升。我住的房间的楼下正在装修，味道很大，打电话给前台，前台居然说没有房间，要我忍耐一下。找了前台经理理论才解决的。,-1
251,两间房只给两条毛巾，加一条毛巾要收费5元，太过份了吧？？？,-1
252,该酒店实际是兰州铁路局的内部招待所，位于火车站出站口处，如果不怕火车吵，那么晚上可以睡得着。价格不算便宜，只能是一般。房间很旧，房内设备一般，卫生排气扇坏了，抽水马桶也坏了，维修人员脾气很暴，要很有礼貌的对待。前台服务人员素质比较差，早上退房时前台竟然找不到服务员，等了近半个小时，耽误宝贵的时间。入住酒店停车竟然要收费。建议不要将该酒店做为入住选择，除非你对火车有特殊的感情。,-1
253,前台小姐的态度不好，房间一开门走进去，一股发霉的味道，而且阳台的门的玻璃是坏的，cheakout的时候前台还让我们赔钱，说我们把门弄坏了。前台小姐兴冲冲的跑上来说隔壁的客人投诉我们太吵，要我们做房客登记，态度差的一塌糊涂，隔壁是客人，难道我们不是客人吗？而且我们一开门，隔壁比我们吵多了。反正就是一个字：差！,-1
254,本人一家大小是6月7日入住、8日Out，对淋浴间很不满意全玻璃、人在里面所做的动作清楚看到，洗完澡还要走出外面洗手台穿衣服，小孩已十多岁很尴尬，座厕位置狭小无比，最让人气愤一间标榜五星级的酒店，五星级的收费但所配置的产品品牌远远达不到标准（指的是洁具、龙头、五金）。特别提醒靠停车场那边房间的住客，去厕所记得拉好窗帘，别以为那是反光玻璃来的，你们在里面的美态真让人心跳！！！,-1
255,1.酒店黑白色调，感觉阴森森。。建议喜欢该类影片的朋友居住2。床好像榻榻米，矮的一塌糊涂，建议日本的朋友居住3。洗澡的房间居然玻璃是透明的，建议有喜欢裸露的朋友居住4。房间的马桶居然是坏的，每冲一下都要打开陶瓷盖子修理一下，建议喜欢DIY的朋友居住。补充点评2008年3月12日：电视节目不更不用说了，所谓的5star标准，汗颜。。。没有地方吃饭，要走出去20分钟到九洲路，楼下的餐厅只适合狂载人家请客。。,-1
